aa,ac,ag,at,cc,gc,ct,gt,tt,gg,ref_id,split_id
15.48202265,30.0779119,23.5758978,29.83774584,14.49112502,22.55450896,28.09292809,22.43238886,14.37740974,11.58479211,SARS-CoV-2_54_RIGHT,SARS-CoV-2_95_RIGHT
16.96224469,33.42789113,26.77912198,29.44680975,14.59768914,24.08711675,26.12973119,22.17002297,13.11165724,12.13154139,SARS-CoV-2_54_RIGHT,SARS-CoV-2_96_LEFT
15.69985768,31.98776613,24.02880372,27.88730335,15.25966502,23.58052725,27.25488009,21.4776351,13.36718952,11.70738576,SARS-CoV-2_54_RIGHT,SARS-CoV-2_96_RIGHT
15.47992441,33.86146375,23.68205569,28.01442757,16.14231311,24.33456428,28.99249116,21.45891776,13.43425094,11.57587793,SARS-CoV-2_54_RIGHT,SARS-CoV-2_97_LEFT
16.80763735,35.02580054,27.01112161,27.43766981,15.32180729,25.29104788,25.65563749,21.45512192,12.44558193,12.28759601,SARS-CoV-2_54_RIGHT,SARS-CoV-2_97_RIGHT
19.50983737,36.06793554,28.28832475,29.71966602,14.1635673,22.9003252,23.75732493,20.53008302,12.32161259,11.90127117,SARS-CoV-2_54_RIGHT,SARS-CoV-2_98_LEFT
15.02731748,28.05673316,26.80727397,28.64609201,13.73139793,24.86561242,26.39194339,25.30650363,14.01744595,13.13480072,SARS-CoV-2_54_RIGHT,SARS-CoV-2_98_RIGHT
14.30607015,28.31975435,23.47216694,28.42320281,14.66036689,23.89646872,29.09381977,23.96574044,14.71904817,12.08773809,SARS-CoV-2_54_RIGHT,SARS-CoV-2_99_LEFT
16.7704384,30.90700793,25.74215917,28.12543882,14.06431975,22.80130781,24.56820397,21.39022851,12.93727866,12.00691197,SARS-CoV-2_54_RIGHT,SARS-CoV-2_99_RIGHT
13.20739778,22.74671713,26.52367792,28.62983168,12.33379149,24.69404496,26.45669688,32.13480077,16.09231767,14.65544121,SARS-CoV-2_55_LEFT,SARS-CoV-2_55_LEFT
16.36263962,28.5019671,28.84705458,30.96984757,12.97191217,23.74844984,25.05575138,25.30913937,13.945067,13.1070011,SARS-CoV-2_55_LEFT,SARS-CoV-2_55_RIGHT
12.68434744,22.52872399,26.6065859,27.53507818,12.59494724,26.3970047,27.30777748,34.2633504,16.09531291,15.39111541,SARS-CoV-2_55_LEFT,SARS-CoV-2_56_LEFT
13.57192583,25.48127752,26.39938808,27.07865617,13.54805262,26.35514229,27.03166563,28.09175938,14.50525133,14.09245358,SARS-CoV-2_55_LEFT,SARS-CoV-2_56_RIGHT
14.93439932,28.99948951,24.82838063,30.91714802,14.1762675,23.87268216,29.32921686,25.05554082,15.12003515,12.22097561,SARS-CoV-2_55_LEFT,SARS-CoV-2_57_LEFT
15.68655206,30.3827857,26.86831121,30.10698027,14.12218631,24.74320714,27.36176167,24.57409049,14.00352216,12.63279795,SARS-CoV-2_55_LEFT,SARS-CoV-2_57_RIGHT
14.87182948,26.22145175,30.42720567,28.81706429,12.76787548,26.05032322,24.92707961,28.60278419,13.97799369,14.75112287,SARS-CoV-2_55_LEFT,SARS-CoV-2_58_LEFT
13.43627832,22.6690385,27.60069558,29.8001741,12.0620082,24.56591727,26.20903374,33.64310911,16.36084246,14.93559386,SARS-CoV-2_55_LEFT,SARS-CoV-2_58_RIGHT
16.46608171,29.33344246,29.09906869,29.28030646,13.30031403,24.35857883,24.47718973,24.32439323,13.27938005,13.2080435,SARS-CoV-2_55_LEFT,SARS-CoV-2_59_LEFT
13.17640876,23.40755712,24.27063983,28.64027971,12.86970645,23.75316754,27.88078286,29.19967489,16.41082737,13.40408933,SARS-CoV-2_55_LEFT,SARS-CoV-2_59_RIGHT
14.69346115,25.57287299,27.24929182,29.78198093,12.73750769,23.95223048,25.78444563,27.49538279,14.8478786,13.55633125,SARS-CoV-2_55_LEFT,SARS-CoV-2_60_LEFT
14.36798564,28.10354745,25.98231654,28.1132635,14.21890068,25.75523879,27.83969102,25.76313341,14.22406346,13.11731307,SARS-CoV-2_55_LEFT,SARS-CoV-2_60_RIGHT
14.0757456,28.44788678,24.34468787,28.11205031,14.7825377,25.29814708,29.46780011,25.04338691,14.59065291,12.54729475,SARS-CoV-2_55_LEFT,SARS-CoV-2_61_LEFT
14.23239097,25.91298776,24.91412421,29.79989877,13.30307701,23.55926333,27.76606619,26.59560614,15.46546652,12.78182388,SARS-CoV-2_55_LEFT,SARS-CoV-2_61_RIGHT
14.83231613,27.44465604,26.82059692,30.81514742,13.39565052,24.57983522,27.75462711,27.11386712,15.02847118,13.10223613,SARS-CoV-2_55_LEFT,SARS-CoV-2_62_LEFT
13.77116875,27.73905472,23.96475676,29.30537014,14.62527314,25.13973802,31.24452276,26.3678313,15.56655898,12.51009415,SARS-CoV-2_55_LEFT,SARS-CoV-2_62_RIGHT
13.05650782,24.0033149,26.9465044,27.52067988,13.08727714,27.01384748,27.59150808,31.84015176,15.36689065,14.97587771,SARS-CoV-2_55_LEFT,SARS-CoV-2_63_LEFT
15.05855364,24.83750414,30.4735578,29.14067057,12.17159487,24.52697375,23.72114652,28.68848091,14.15854722,14.80289248,SARS-CoV-2_55_LEFT,SARS-CoV-2_63_RIGHT
13.75590133,23.66434341,26.87737975,30.13133472,12.37732347,24.20617326,26.69361652,31.10729848,16.11998861,14.15425,SARS-CoV-2_55_LEFT,SARS-CoV-2_64_LEFT
14.56074103,25.58514902,25.94845137,29.00686006,12.94963893,23.47501216,25.84872955,26.22096855,14.74846534,13.1332991,SARS-CoV-2_55_LEFT,SARS-CoV-2_64_RIGHT
14.54076871,25.29427194,27.94766546,31.21628688,12.56687301,24.32795169,26.61458324,29.63972346,15.52350285,13.85489513,SARS-CoV-2_55_LEFT,SARS-CoV-2_65_LEFT
12.47500472,22.80063684,24.7875149,27.57640323,13.04467022,25.95633392,29.09578988,32.81598733,16.66993367,14.45747679,SARS-CoV-2_55_LEFT,SARS-CoV-2_65_RIGHT
15.90140299,27.06167862,29.60012883,29.44783712,12.69391508,24.15931111,24.06517512,25.95551217,13.69674686,13.76169208,SARS-CoV-2_55_LEFT,SARS-CoV-2_66_LEFT
13.82249472,23.25157618,26.27669086,31.2143233,12.16442741,23.2255986,26.78080405,31.16186363,16.78885431,13.8026417,SARS-CoV-2_55_LEFT,SARS-CoV-2_66_RIGHT
14.92074581,26.94057556,27.63520744,28.80116018,13.21340854,24.81234042,25.70904957,26.32958782,14.11217569,13.54541835,SARS-CoV-2_55_LEFT,SARS-CoV-2_67_LEFT
15.34419324,28.1624221,26.67446466,29.95885625,13.48887067,24.02566826,26.53785456,25.23903063,14.31360799,12.82212398,SARS-CoV-2_55_LEFT,SARS-CoV-2_67_RIGHT
15.21897198,26.46429805,28.21341417,30.4721595,12.76039781,24.08484705,25.60509745,27.21658052,14.59716381,13.54911526,SARS-CoV-2_55_LEFT,SARS-CoV-2_68_LEFT
13.75825205,24.69172141,25.35020538,29.12917264,13.0135183,24.11398754,27.43206801,28.28069647,15.65764348,13.38367101,SARS-CoV-2_55_LEFT,SARS-CoV-2_68_RIGHT
12.60987461,22.63100823,24.75278551,27.42550177,12.86941196,25.27007918,28.08702446,31.7759118,16.42291262,14.34573087,SARS-CoV-2_55_LEFT,SARS-CoV-2_69_LEFT
13.38702195,22.72726233,24.79500082,30.22860686,12.28167082,22.86436354,27.23107536,30.49906708,17.12456379,13.48796171,SARS-CoV-2_55_LEFT,SARS-CoV-2_69_RIGHT
13.24976307,22.46067919,25.78558753,28.71537205,12.22489101,23.77702726,26.16389601,31.13822153,16.26408636,14.25203171,SARS-CoV-2_55_LEFT,SARS-CoV-2_70_LEFT
15.35979922,23.97027996,29.12167855,28.79867032,11.84582615,22.72765428,22.5465021,26.92055764,14.07005125,14.22740677,SARS-CoV-2_55_LEFT,SARS-CoV-2_70_RIGHT
16.5315696,30.06303213,30.77156987,27.56057395,13.53226423,25.78148784,23.61621183,24.01146709,12.56411483,13.80935608,SARS-CoV-2_55_LEFT,SARS-CoV-2_71_LEFT
13.59338186,22.67360661,27.64980757,27.27406911,12.13046019,24.51202661,24.22821364,30.19604012,14.85322259,15.0957187,SARS-CoV-2_55_LEFT,SARS-CoV-2_71_RIGHT
14.24519552,24.79492962,26.03112178,28.90552285,12.76441131,23.60777502,25.85478045,27.22346815,15.02405488,13.41686875,SARS-CoV-2_55_LEFT,SARS-CoV-2_72_LEFT
14.79642927,23.9793486,29.27826968,29.95779969,11.9660371,23.65502673,24.06177699,29.41079126,14.86744767,14.52027166,SARS-CoV-2_55_LEFT,SARS-CoV-2_72_RIGHT
13.37000122,22.56347115,27.49623826,28.89369401,12.09707238,24.67568862,25.74779711,32.8940019,15.96927493,15.04419119,SARS-CoV-2_55_LEFT,SARS-CoV-2_73_LEFT
14.48772239,25.22515897,27.03497983,32.37556242,12.57540523,23.74334043,27.50132311,29.75164353,16.20603862,13.45271514,SARS-CoV-2_55_LEFT,SARS-CoV-2_73_RIGHT
15.2913225,24.6226864,32.88143541,26.95793809,12.03477043,25.2716655,21.88575835,27.76461505,13.06635548,15.87265378,SARS-CoV-2_55_LEFT,SARS-CoV-2_74_LEFT
14.04838951,23.59838034,25.94937276,30.47704837,12.26907461,22.89774054,26.15939181,29.21149034,16.16936547,13.51714043,SARS-CoV-2_55_LEFT,SARS-CoV-2_74_RIGHT
15.16552292,24.95331604,28.47090173,30.31130916,12.22040914,23.29228686,24.41503151,27.73948194,14.72152728,13.83558564,SARS-CoV-2_55_LEFT,SARS-CoV-2_75_LEFT
12.33961726,21.63516539,24.4693971,26.34856811,12.60851114,25.03206148,27.01966139,32.09325125,16.31235071,14.72091333,SARS-CoV-2_55_LEFT,SARS-CoV-2_75_RIGHT
13.24256391,24.13670236,24.0173948,30.58670383,13.0989671,23.78615233,30.17685032,29.9741009,17.39933647,13.02797212,SARS-CoV-2_55_LEFT,SARS-CoV-2_76_LEFT
15.16309256,23.24666992,30.34605377,29.28221501,11.5747265,22.96903252,22.4105316,28.8065365,14.36425209,14.89254951,SARS-CoV-2_55_LEFT,SARS-CoV-2_76_RIGHT
15.12942579,25.20467384,27.5463118,29.91551667,12.40067153,23.07511009,24.60138141,26.80545355,14.64665068,13.49072601,SARS-CoV-2_55_LEFT,SARS-CoV-2_77_LEFT
16.75120677,32.82530799,29.11534949,29.05996192,14.30267676,25.65770434,25.6167562,23.48942557,12.91435883,12.93470675,SARS-CoV-2_55_LEFT,SARS-CoV-2_77_RIGHT
13.55843921,24.45828783,24.59315811,29.04751319,13.10227439,23.86264458,27.97459693,28.16001771,15.98072673,13.18064498,SARS-CoV-2_55_LEFT,SARS-CoV-2_78_LEFT
13.91227316,26.07689837,27.12002419,28.91583253,13.41461331,26.19483288,27.84104096,29.06706762,14.99320584,13.98285172,SARS-CoV-2_55_LEFT,SARS-CoV-2_78_RIGHT
13.52672254,24.17765573,27.54444006,28.49384357,12.76577799,25.94009884,26.76012488,31.16651318,15.31890694,14.73016715,SARS-CoV-2_55_LEFT,SARS-CoV-2_79_LEFT
12.98131357,21.29668186,24.04801193,29.19415088,11.92007898,22.13200497,26.25970599,30.99300349,17.54718811,13.64838443,SARS-CoV-2_55_LEFT,SARS-CoV-2_79_RIGHT
13.42200119,23.64182397,26.88789025,27.68435679,12.67848287,25.36898397,26.06123921,30.25076485,15.15463903,14.63980772,SARS-CoV-2_55_LEFT,SARS-CoV-2_80_LEFT
14.3761192,24.80987302,27.26577602,29.10931035,12.61179135,24.121428,25.48412694,28.11227462,14.87948187,13.87810625,SARS-CoV-2_55_LEFT,SARS-CoV-2_80_RIGHT
13.50580894,26.28557717,24.33201192,29.56962153,14.01405637,25.10773219,30.8220889,28.0239266,16.06178851,12.88457694,SARS-CoV-2_55_LEFT,SARS-CoV-2_81_LEFT
12.94297424,23.94318451,25.22936746,26.98683839,13.33213591,25.97033733,27.85871031,29.72850044,15.42232496,14.1842053,SARS-CoV-2_55_LEFT,SARS-CoV-2_81_RIGHT
14.66266649,27.9372668,26.30856466,28.88528974,13.86062405,25.096482,27.38283877,25.82698918,14.33972056,13.05748672,SARS-CoV-2_55_LEFT,SARS-CoV-2_82_LEFT
13.34657904,23.84151168,26.95315573,26.09591301,12.92888716,26.08889191,25.29367844,28.9184231,14.325705,14.88820788,SARS-CoV-2_55_LEFT,SARS-CoV-2_82_RIGHT
13.04618951,24.21683632,25.55616461,28.60341252,13.23745664,25.92453162,29.08699543,31.20644949,16.15588173,14.08221123,SARS-CoV-2_55_LEFT,SARS-CoV-2_83_LEFT
14.73329463,26.40933497,25.16731582,32.0141459,13.11311205,22.91380511,28.17472366,26.73432075,15.96350197,12.52158242,SARS-CoV-2_55_LEFT,SARS-CoV-2_83_RIGHT
13.31395218,22.97221085,26.84962156,28.98432429,12.34611501,24.81200375,26.56470638,32.31413829,16.09561391,14.67831112,SARS-CoV-2_55_LEFT,SARS-CoV-2_84_LEFT
13.05826347,24.6885902,23.50969848,28.39311773,13.71901116,24.53415862,30.0203233,28.17852269,16.30529769,12.97194237,SARS-CoV-2_55_LEFT,SARS-CoV-2_84_RIGHT
14.88475398,26.98611507,30.80062277,29.11070406,13.0173392,26.83763134,25.61174869,28.93257657,13.99352341,14.78660293,SARS-CoV-2_55_LEFT,SARS-CoV-2_85_LEFT
16.41522517,26.58565953,30.80030477,30.98343493,12.2390577,23.4961423,23.59186083,26.67420608,13.95664183,13.88404604,SARS-CoV-2_55_LEFT,SARS-CoV-2_85_RIGHT
13.33476167,24.43071171,24.0620027,28.62295423,13.29261219,23.99556131,28.52295447,27.99385836,16.04239046,13.07052974,SARS-CoV-2_55_LEFT,SARS-CoV-2_86_LEFT
13.5067942,22.7532142,27.73463786,28.95042357,12.10079899,24.64441358,25.55592784,32.45173337,15.79267499,15.01129718,SARS-CoV-2_55_LEFT,SARS-CoV-2_86_RIGHT
14.3159659,22.85486468,27.77891369,29.11597637,11.81828639,22.94675932,23.78921259,29.27878168,15.16218575,14.39690249,SARS-CoV-2_55_LEFT,SARS-CoV-2_87_LEFT
14.76673423,24.67889659,30.58736864,27.08200676,12.33499186,25.3315609,23.01753867,27.89800937,13.49479091,15.29720345,SARS-CoV-2_55_LEFT,SARS-CoV-2_87_RIGHT
13.93842777,24.50563865,28.97854924,26.04793709,12.79076092,26.46897447,24.07009793,28.3345116,13.63925191,15.36041679,SARS-CoV-2_55_LEFT,SARS-CoV-2_88_LEFT
14.54787063,26.50515636,26.606601,30.75081556,13.18300597,24.40708054,27.70741324,27.82021437,15.34373172,13.23272848,SARS-CoV-2_55_LEFT,SARS-CoV-2_88_RIGHT
14.08083809,25.49168892,25.17487125,27.77111569,13.32858411,24.02531711,26.33463309,25.99293172,14.63880721,13.15376294,SARS-CoV-2_55_LEFT,SARS-CoV-2_89_LEFT
15.21631389,28.19340925,29.19855595,27.88178721,13.52402442,26.19809248,25.17366621,25.93612995,13.38209518,13.98598032,SARS-CoV-2_55_LEFT,SARS-CoV-2_89_RIGHT
13.21911772,27.86076514,23.41081389,28.27078731,15.36137105,26.42961227,33.26580294,26.7906086,15.63568198,12.60079201,SARS-CoV-2_55_LEFT,SARS-CoV-2_90_LEFT
14.93981774,25.97012963,25.74550458,29.44755694,12.93939061,22.88946365,25.62873146,25.41092375,14.69139995,12.83107854,SARS-CoV-2_55_LEFT,SARS-CoV-2_90_RIGHT
14.16923897,25.05990082,26.78347544,31.35765886,12.71169491,24.20790252,27.70149117,29.91960485,16.08581195,13.59220534,SARS-CoV-2_55_LEFT,SARS-CoV-2_91_LEFT
14.41845188,23.83765866,28.15748527,29.30843827,12.12968958,23.73798969,24.49902634,29.14617331,14.96609591,14.33765498,SARS-CoV-2_55_LEFT,SARS-CoV-2_91_RIGHT
14.79908578,26.02635179,30.07786274,29.20453755,12.71437991,25.79466614,25.18644092,28.89976488,14.21152803,14.63510446,SARS-CoV-2_55_LEFT,SARS-CoV-2_92_LEFT
16.41491182,26.87167475,30.61395901,30.67046703,12.34694182,23.60971139,23.64009391,26.32681516,13.83200185,13.80960506,SARS-CoV-2_55_LEFT,SARS-CoV-2_92_RIGHT
13.48621632,22.58555618,26.08256561,29.33917229,12.12069514,23.4482987,25.93217465,30.97506246,16.29819054,14.16095618,SARS-CoV-2_55_LEFT,SARS-CoV-2_93_LEFT
13.35510183,23.17701385,26.00646921,26.69974546,12.63000033,24.6119673,25.21996582,28.73099123,14.8583202,14.39465577,SARS-CoV-2_55_LEFT,SARS-CoV-2_93_RIGHT
12.92672593,25.31468761,22.44321974,28.12406688,14.35620735,24.43199196,31.65686873,26.99987036,16.42213026,12.48252145,SARS-CoV-2_55_LEFT,SARS-CoV-2_94_LEFT
12.9567951,21.85850819,24.50034323,25.7219082,12.38768115,23.45181951,24.55219561,28.09543831,15.09096959,14.17592672,SARS-CoV-2_55_LEFT,SARS-CoV-2_94_RIGHT
12.91035502,22.62123789,26.55683642,27.83856114,12.48741896,25.61613877,26.78954241,33.03744815,15.99517725,15.0664639,SARS-CoV-2_55_LEFT,SARS-CoV-2_95_LEFT
13.86052407,25.45450322,24.73114184,29.66007201,13.32990708,23.92261674,28.42933322,27.49481756,15.81139543,12.93246068,SARS-CoV-2_55_LEFT,SARS-CoV-2_95_RIGHT
14.67484772,26.50518999,28.24235226,29.17345735,13.09258666,25.38249827,26.10017978,27.77191051,14.40694354,13.94136432,SARS-CoV-2_55_LEFT,SARS-CoV-2_96_LEFT
13.86807334,26.25283117,25.03608262,27.81538625,13.82454231,24.96912836,27.72956962,26.35080648,14.74623821,13.13614439,SARS-CoV-2_55_LEFT,SARS-CoV-2_96_RIGHT
13.72011145,27.80630426,25.01476361,28.16427564,14.65034049,26.44590389,30.08921419,26.76310626,14.8627797,13.05954972,SARS-CoV-2_55_LEFT,SARS-CoV-2_97_LEFT
14.70954554,28.00727433,28.93781458,27.4712088,13.76232323,27.16633664,25.89899929,26.66748041,13.50175529,14.22002653,SARS-CoV-2_55_LEFT,SARS-CoV-2_97_RIGHT
17.02186843,29.54871995,31.72583679,30.63141726,12.9243595,24.78082092,24.16963662,25.48373418,13.30777566,13.69535442,SARS-CoV-2_55_LEFT,SARS-CoV-2_98_LEFT
13.16992224,22.73450457,26.73462121,26.65094438,12.46185629,25.22077668,25.14778908,30.3863326,14.97300764,15.0310755,SARS-CoV-2_55_LEFT,SARS-CoV-2_98_RIGHT
12.74138243,23.22556903,23.81751994,27.20485555,13.21972904,24.65105624,28.35379077,29.31016865,16.16475604,13.6237803,SARS-CoV-2_55_LEFT,SARS-CoV-2_99_LEFT
14.94229606,26.13936854,27.12849898,28.62327209,12.94694511,23.94245102,25.04475373,25.93693056,14.16870334,13.42565069,SARS-CoV-2_55_LEFT,SARS-CoV-2_99_RIGHT
19.11676062,31.16130081,28.33836844,31.07888324,12.96312637,21.62273765,23.02297611,21.58797701,12.93736673,12.08344721,SARS-CoV-2_55_RIGHT,SARS-CoV-2_55_RIGHT
15.15820764,26.81323242,29.32675481,31.12972793,12.79188661,24.97685318,26.18313211,28.5481671,14.71833806,13.90347791,SARS-CoV-2_55_RIGHT,SARS-CoV-2_56_LEFT
15.87244471,28.56756601,27.86965588,29.15178232,13.36126739,24.1811963,25.08849837,24.57282894,13.61114235,13.06514328,SARS-CoV-2_55_RIGHT,SARS-CoV-2_56_RIGHT
17.28244165,32.50534796,24.39616373,30.84093127,14.26603405,21.64946745,26.29808454,20.99751408,13.64261929,11.31510077,SARS-CoV-2_55_RIGHT,SARS-CoV-2_57_LEFT
18.16977932,33.15315181,26.25433971,30.16190306,13.99401693,22.15224377,24.68274803,20.94894084,12.97932272,11.67533503,SARS-CoV-2_55_RIGHT,SARS-CoV-2_57_RIGHT
17.97091468,30.67315017,31.28861387,30.39036976,13.01921615,23.95498881,23.47550559,23.79778316,12.92596558,13.22207617,SARS-CoV-2_55_RIGHT,SARS-CoV-2_58_LEFT
16.18491538,26.67065624,29.85378273,33.46768736,12.26519019,23.23558095,25.12737548,27.85594902,14.92562662,13.50089704,SARS-CoV-2_55_RIGHT,SARS-CoV-2_58_RIGHT
19.07033015,32.36739065,27.95804403,29.09720755,13.43384406,22.04880212,22.69411142,20.65938362,12.39120347,12.03164381,SARS-CoV-2_55_RIGHT,SARS-CoV-2_59_LEFT
15.22280193,26.77686021,24.7674412,31.15339938,13.07495553,22.06858689,26.72283181,24.72243182,15.18418843,12.16724939,SARS-CoV-2_55_RIGHT,SARS-CoV-2_59_RIGHT
17.30794004,28.99102167,27.70840123,31.19887172,12.8882949,22.19707261,24.18608115,23.33926119,13.70298669,12.42112089,SARS-CoV-2_55_RIGHT,SARS-CoV-2_60_LEFT
16.85875452,32.51732063,25.97928728,28.89916158,14.47558048,23.39980647,25.64367911,21.65940602,13.06751793,11.96474315,SARS-CoV-2_55_RIGHT,SARS-CoV-2_60_RIGHT
16.42538394,32.36737608,24.84694922,28.82153807,14.77933326,23.16583902,26.48075254,21.48014111,13.30660779,11.73124966,SARS-CoV-2_55_RIGHT,SARS-CoV-2_61_LEFT
16.56023074,29.18013956,25.21535706,31.18946567,13.39530667,21.75810943,25.77359884,22.73679621,14.21910013,11.83128976,SARS-CoV-2_55_RIGHT,SARS-CoV-2_61_RIGHT
17.46138571,31.33590711,26.48169661,32.06125373,13.54850026,22.21292971,25.70074205,22.52895696,13.80440908,11.85506614,SARS-CoV-2_55_RIGHT,SARS-CoV-2_62_LEFT
16.11107458,32.42368325,24.02789841,30.29737066,14.91392043,22.85526164,28.31144061,21.9017027,14.01213758,11.47853003,SARS-CoV-2_55_RIGHT,SARS-CoV-2_62_RIGHT
15.58101229,28.77052073,28.65411742,29.88275283,13.43738101,25.18562089,26.08005076,25.98795825,13.91394113,13.38778813,SARS-CoV-2_55_RIGHT,SARS-CoV-2_63_LEFT
18.05534834,28.94920052,31.20512515,30.32892811,12.51391715,22.99083507,22.56189814,23.7783643,12.97569073,13.26969334,SARS-CoV-2_55_RIGHT,SARS-CoV-2_63_RIGHT
16.45520438,27.73912863,28.31611136,32.67448198,12.63733529,22.78883268,25.26227763,25.72302535,14.55989072,12.85897289,SARS-CoV-2_55_RIGHT,SARS-CoV-2_64_LEFT
16.87581039,28.33118642,26.52383708,30.29735231,12.92959662,21.81401321,24.11026543,22.85262074,13.70798449,12.2317789,SARS-CoV-2_55_RIGHT,SARS-CoV-2_64_RIGHT
17.43515931,29.1419523,28.73323695,33.63547291,12.69916769,22.41919669,24.96944773,24.68548235,14.24974019,12.55845729,SARS-CoV-2_55_RIGHT,SARS-CoV-2_65_LEFT
14.77138556,27.44884812,26.48671963,30.78388984,13.43964872,24.45075006,27.92654632,26.9249814,15.07087162,12.98476416,SARS-CoV-2_55_RIGHT,SARS-CoV-2_65_RIGHT
18.72665507,30.74762369,28.90819715,29.927166,12.98325981,22.15844185,22.69691244,21.77530202,12.71678551,12.38702386,SARS-CoV-2_55_RIGHT,SARS-CoV-2_66_LEFT
16.37733673,27.20626073,26.59197725,34.26159933,12.53403687,21.63012911,25.93685203,25.38713297,15.35223838,12.29658197,SARS-CoV-2_55_RIGHT,SARS-CoV-2_66_RIGHT
17.4364386,30.34789292,27.38339672,30.04982698,13.33128772,22.53351307,24.17474221,22.38545319,13.22258708,12.2610725,SARS-CoV-2_55_RIGHT,SARS-CoV-2_67_LEFT
17.84714073,31.00666155,26.53822222,30.66839476,13.42496769,21.85670313,24.36723469,21.70797988,13.30550081,11.86941253,SARS-CoV-2_55_RIGHT,SARS-CoV-2_67_RIGHT
18.00857205,30.29981744,27.84214035,31.64253005,13.02824101,22.03591173,24.12820947,22.65496335,13.48558815,12.19705448,SARS-CoV-2_55_RIGHT,SARS-CoV-2_68_LEFT
16.15554086,28.36388805,26.21136897,30.83556171,13.20828102,22.52331581,25.63291848,23.91712601,14.25435744,12.32451366,SARS-CoV-2_55_RIGHT,SARS-CoV-2_68_RIGHT
14.87032385,26.88609272,26.6770362,29.96856269,13.21192934,24.11994885,26.66158565,26.45662197,14.72116256,13.11257999,SARS-CoV-2_55_RIGHT,SARS-CoV-2_69_LEFT
15.6683766,25.99756547,25.72631835,33.40200011,12.4672865,21.50300463,26.14830933,25.87337922,15.7931556,12.35239112,SARS-CoV-2_55_RIGHT,SARS-CoV-2_69_RIGHT
15.63920103,25.76340774,27.71220913,31.9539219,12.33119797,22.57781838,25.07104794,26.89245777,15.06722099,13.16741135,SARS-CoV-2_55_RIGHT,SARS-CoV-2_70_LEFT
17.74194395,26.35144392,29.61036052,29.60032511,11.9563576,21.44513179,21.44041874,23.38651529,13.13727118,13.14099269,SARS-CoV-2_55_RIGHT,SARS-CoV-2_70_RIGHT
19.18206392,33.02880693,29.9520789,27.24751388,13.58940794,23.31712267,21.76623659,20.56205746,11.77817472,12.62125528,SARS-CoV-2_55_RIGHT,SARS-CoV-2_71_LEFT
15.87653621,25.87948688,28.9152905,29.64562761,12.31302362,23.0614284,23.48624063,25.8615688,13.92770587,13.60730108,SARS-CoV-2_55_RIGHT,SARS-CoV-2_71_RIGHT
16.57396005,27.91402337,26.57593777,30.54099514,12.87101518,21.97480824,24.41324743,23.4263287,13.93829261,12.34190817,SARS-CoV-2_55_RIGHT,SARS-CoV-2_72_LEFT
17.59986779,27.56540762,30.10032929,31.31196964,12.24556146,22.27661722,22.86047862,24.45140314,13.57054093,13.13914361,SARS-CoV-2_55_RIGHT,SARS-CoV-2_72_RIGHT
15.97171134,26.52070622,29.06660444,32.47199792,12.37791605,23.18631564,25.09447852,27.30766023,14.82742248,13.41125439,SARS-CoV-2_55_RIGHT,SARS-CoV-2_73_LEFT
17.40764016,29.34691542,27.84827765,34.33973689,12.78992975,22.07021082,25.51594073,24.4293766,14.51725192,12.27341768,SARS-CoV-2_55_RIGHT,SARS-CoV-2_73_RIGHT
18.04668792,28.02335034,32.87171951,28.3685439,12.31285426,23.39577078,21.25554703,23.62101349,12.43055883,13.9847598,SARS-CoV-2_55_RIGHT,SARS-CoV-2_74_LEFT
16.43415153,26.91757804,26.39783287,32.63391816,12.49757041,21.41536319,24.96717896,24.53046962,14.83087487,12.29348036,SARS-CoV-2_55_RIGHT,SARS-CoV-2_74_RIGHT
17.90871775,28.30147215,28.87650378,31.34516071,12.43064656,21.77868528,23.00703103,23.35845535,13.48867198,12.62903568,SARS-CoV-2_55_RIGHT,SARS-CoV-2_75_LEFT
